DateTime,Entries,UniqueIPs
1544742020,19,5120
1544802511,19,5120
1544805210,19,5120
1544806830,19,5120
1544814018,19,5120
1544816705,19,5120
1544817708,19,5120
1544896003,19,5120
1544902229,19,5120
1544979052,19,5120
1544980628,19,5120
1544988343,19,5120
1545006624,19,5120
1545012019,19,5120
1545031803,19,5120
1545067654,20,5120
1545073206,20,5120
1545074217,20,5120
1545078633,20,5120
1545082312,20,5120
1545089646,20,5120
1545098417,20,5120
1545151611,20,5120
1545160503,20,5120
1545161754,20,5120
1545166803,20,5120
1545168606,20,5120
1545241596,19,5120
1545255029,19,5120
1545262218,19,5120
1545265844,19,5120
1545328829,19,5120
1545352208,19,5120
1545419056,19,5120
1545420615,19,5120
1545424227,19,5120
1545499803,19,5120
1545503414,19,5120
1545521679,19,5120
1545525017,19,5120
1545591058,19,5120
1545669995,18,5120
1545672617,18,5120
1545681632,19,5120
1545683414,19,5120
1545687003,19,5120
1545694310,19,5120
1545756724,19,5120
1545763593,19,5120
1545766218,19,5120
1545773405,19,5120
1545845406,19,5120
1545847220,19,5120
1545849032,19,5120
1545852453,19,5120
1545867005,19,5120
1545922804,19,5120
1545924614,19,5120
1545939101,18,5120
1545947277,19,5120
1546012807,19,5120
1546014603,19,5120
1546016436,19,5120
1546019274,19,5120
1546038022,19,5120
1546040828,19,5120
1546077603,19,5120
1546104609,19,5120
1546126215,19,5120
1546188478,19,5120
1546198230,19,5120
1546205420,19,5120
1546271469,19,5120
1546354863,19,5120
1546524010,19,5120
1546536628,19,5120
1546538429,19,5120
1546551022,19,5120
1546613234,19,5120
1546615814,19,5120
1546622561,19,5120
1546625735,19,5120
1546630216,19,5120
1546637415,19,5120
1546647728,19,5120
1546651824,19,5120
1546696812,19,5120
1546723861,18,5120
1546731015,19,5120
1546736424,18,5120
1546740011,18,5120
1546776034,18,5120
1546781455,19,5120
1546862148,19,5120
1546875030,19,5120
1546876804,19,5120
1546882222,19,5120
1546883237,19,5120
1546970904,19,5120
1546983014,19,5120
1546990236,19,5120
1546993858,19,5120
1547049620,19,5120
1547070305,19,5120
1547115523,18,5120
1547120704,18,5120
1547127017,18,5120
1547141418,18,5120
1547146828,19,5120
1547148615,18,5120
1547155818,19,5120
1547169719,19,5120
1547212075,19,5120
1547233214,19,5120
1547269232,19,5120
1547301626,19,5120
1547391621,19,5120
1547407096,18,5120
1547456429,19,5120
1547463737,19,5120
1547465417,19,5120
1547486135,19,5120
1547493752,19,5120
1547511474,19,5120
1547548229,19,5120
1547604004,19,5120
1547607623,19,5120
1547637741,19,5120
1547645007,19,5120
1547651852,19,5120
1547665231,19,5120
1547742138,19,5120
1547745833,19,5120
1547767816,19,5120
1547769624,19,5120
1547775005,19,5120
1547825404,19,5120
1547838020,19,5120
1547839805,19,5120
1547907680,19,5120
1547932831,19,5120
1547991017,19,5120
1547997666,19,5120
1548005420,19,5120
1548011885,19,5120
1548019048,19,5120
1548033428,19,5120
1548084619,19,5120
1548091397,19,5120
1548106205,19,5120
1548166211,19,5120
1548171018,18,5120
1548199179,19,5120
1548203109,19,5120
1548250218,19,5120
1548253818,19,5120
1548254718,19,5120
1548255620,19,5120
1548256600,19,5120
1548266422,19,5120
1548271821,19,5120
1548278347,19,5120
1548286225,19,5120
1548288024,19,5120
1548293410,19,5120
1548320429,19,5120
1548325811,19,5120
1548329412,19,5120
1548345624,19,5120
1548350785,19,5120
1548357668,19,5120
1548364881,19,5120
1548372023,19,5120
1548426213,18,5120
1548437409,18,5120
1548523514,19,5120
1548545228,19,5120
1548552628,18,5120
1548617403,18,5120
1548624604,18,5120
1548631600,18,5120
1548635425,18,5120
1548638538,18,5120
1548675012,18,5120
1548702022,18,5120
1548703409,18,5120
1548710753,18,5120
1548718206,18,5120
1548721488,18,5120
1548768603,18,5120
1548773122,19,5120
1548775803,18,5120
1548795631,18,5120
1548797277,18,5120
1548847826,18,5120
1548851413,19,5120
1548855011,19,5120
1548876604,19,5120
1548884089,19,5120
1548894969,19,5120
1548977404,19,5120
1548981011,19,5120
1548984345,19,5120
1549009803,19,5120
1549010718,19,5120
1549011653,19,5120
1549013406,19,5120
1549020609,19,5120
1549034758,19,5120
1549056755,19,5120
1549067222,19,5120
1549117857,19,5120
1549153827,19,5120
1549157408,19,5120
1549194321,18,5120
1549207853,18,5120
1549214807,18,5120
1549229424,18,5120
1549236625,18,5120
1549240433,18,5120
1549243806,19,5120
1549287674,19,5120
1549292423,19,5120
1549301457,19,5120
1549308819,19,5120
1549315980,19,5120
1549323023,19,5120
1549326624,19,5120
1549369998,19,5120
1549373419,19,5120
1549380620,19,5120
1549387820,19,5120
1549413265,19,5120
1549459826,18,5120
1549463899,18,5120
1549465222,18,5120
1549478085,18,5120
1549479619,19,5120
1549481692,19,5120
1549500018,19,5120
1549506738,20,5120
1549530033,20,5120
1549542928,18,5120
1549551623,18,5120
1549553525,17,5120
1549558821,17,5120
1549560780,19,5120
1549566023,19,5120
1549568122,19,5120
1549575445,19,5120
1549582224,19,5120
1549589887,19,5120
1549629623,19,5120
1549647040,18,5120
1549676013,19,5120
1549719148,19,5120
1549720823,19,5120
1549724431,19,5120
1549726471,19,5120
1549738827,19,5120
1549740693,19,5120
1549813129,19,5120
1549820275,19,5120
1549827557,19,5120
1549834553,19,5120
1549841424,19,5120
1549845023,19,5120
1549849047,19,5120
1549850424,19,5120
1549854030,19,5120
1549861225,19,5120
1549888718,19,5120
1549909820,19,5120
1549928357,19,5120
1549931664,19,5120
1549975004,19,5120
1550014223,18,5120
1550061236,18,5120
1550066418,18,5120
1550068218,18,5120
1550071820,17,5120
1550079493,18,5120
1550084423,17,5120
1550086796,19,5120
1550093424,19,5120
1550100624,19,5120
1550104654,17,5120
1550107824,18,5120
1550155772,19,5120
1550165418,19,5120
1550179819,19,5120
1550187387,19,5120
1550190622,19,5120
1550238737,19,5120
1550251819,19,5120
1550259020,19,5120
1550273422,19,5120
1550277024,19,5120
1550334822,19,5120
1550339119,19,5120
1550345418,19,5120
1550360006,19,5120
1550367595,19,5120
1550368831,19,5120
