DateTime,AddedIPs,RemovedIPs
1542821296,12,9
1542843394,20,17
1542865326,42,12
1542887297,11,22
1542909367,9,5
1542931240,32,8
1542953323,29,15
1542975403,20,3
1542997714,49,12
1543019810,17,18
1543041875,4,12
1543063928,18,14
1543086193,8,12
1543108118,12,19
1543129967,5,5
1543152049,9,6
1543174372,16,6
1543196660,11,37
1543218509,4,17
1543240601,9,12
1543262659,16,8
1543284526,12,14
1543306370,14,13
1543328457,24,6
1543350492,18,33
1543372358,13,29
1543394679,23,8
1543416760,9,8
1543438921,3,10
1543460899,9,40
1543482749,8,21
1543505339,36,11
1543527378,17,8
1543549231,8,49
1543571316,0,25
1543593385,4,72
1543615683,5,14
1543637544,10,21
1543659643,5,16
1543681957,4,37
1543704014,8,20
1543726134,2,12
1543748191,3,15
1543770277,2,25
1543792626,3,29
1543814915,5,11
1543836768,6,5
1543859073,5,22
1543880924,6,24
1543902978,6,15
1543925203,10,52
1543947166,11,89
1543969018,6,13
1543991081,7,72
1544013160,7,38
1544035462,43,16
1544057803,5,13
1544079889,8,24
1544102193,6,135
1544124288,51,104
1544146611,197,20
1544168651,91,2
1544190740,6322,2
1544212880,43,5
1544234915,95,8
1544257012,122,5
1544279072,16,4
1544301147,29,4
1544323251,108,5
1544345299,19,2
1544367154,47,3
1544389299,33,3
1544411574,20,1
1544433886,36,2
1544455931,22,8
1544478032,13,6
1544500139,16,3
1544522173,5,7
1544544571,2,13
1544566590,5,5
1544588685,5,6
1544610986,2,4
1544633093,4,39
1544655193,3,6
1544677615,3,7
1544699796,4,4
1544721656,3,13
1544743702,7,33
1544765811,20,36
1544787886,7,6296
1544809964,4,13
1544832289,6,36
1544854595,10,100
1544876655,2,14
1544898768,2,11
1544920810,4,78
1544942914,5,18
1544964994,6,43
1544986865,5,68
1545008924,9,40
1545031002,29,49
1545053073,44,84
1545074918,26,46
1545096968,11,72
1545118851,5,46
1545140928,28,18
1545174253,83,5
1545196347,5,5
1545218190,13,6
1545240039,3,4
1545262088,17,1
1545284155,3,6
1545306037,2,3
1545327887,2,4
1545349946,2,6
1545372104,5,50
1545394113,0,14
1545416179,4,2
1545438039,1,12
1545460095,7,19
1545481970,1,2
1545504013,5,7
1545525857,11,6
1545547702,6,6
1545569549,39,12
1545591404,26,7
1545613499,19,12
1545635543,11,37
1545657627,16,53
1545679689,11,39
1545701791,3,14
1545723648,2,8
1545745696,12,29
1545767567,4,53
1545789704,3,37
1545811743,5,4
1545833781,3,21
1545855880,4,16
1545877941,14,9
1545899810,4,0
1545921856,2,5
1545943948,2,3
1545965796,1,2
1545987661,5,2
1546009717,3,4
1546031793,8,2
1546053873,10,1
1546075945,2,4
1546098012,3,0
1546119876,3,14
1546141947,2,10
1546163790,1,7
1546185695,4,106
1546207947,0,32
1546230044,2,7
1546251908,7,16
1546273967,16,22
1546296015,21,6
1546317868,7,0
1546339724,13,4
1546361796,19,9
1546383659,5,0
1546405715,5,7
1546427808,7,3
1546449869,174,3
1546471950,5,4
1546494015,54,11
1546515857,24,2
1546537946,39,1
1546560149,38,3
1546582223,11,1
1546604444,18,4
1546626513,45,5
1546648372,35,8
1546670414,13,8
1546692284,21,4
1546714345,22,5
1546736472,9,1
1546758522,3,2
1546780672,2,5
1546802684,5,0
1546824551,2,0
1546846590,18,5
1546868431,49,6
1546890525,11,10
1546912572,14,7
1546945509,55,14
1546967548,95,13
1546989619,20,1
1547011501,18,3
1547033584,5,4
1547055653,15,122
1547077955,6,4
1547100327,13,24
1547122354,20,22
1547144197,11,39
1547166057,10,47
1547188366,8,10
1547210214,8,28
1547232527,7,55
1547254596,13,21
1547287530,16,22
1547309386,7,24
1547331398,27,19
1547353512,6,1
1547375555,23,2
1547397630,14,3
1547419534,17,5
1547441572,7,13
1547463912,10,28
1547485945,12,37
1547507801,13,17
1547529853,17,16
1547551971,7,163
1547574019,14,7
1547596139,28,18
1547617989,6,20
1547640053,9,10
1547661895,7,8
1547684010,5,5
1547706050,6,8
1547728092,8,11
1547749948,8,9
1547772052,6,6
1547794368,19,6
1547816464,16,4
1547838771,6,4
1547860854,3,8
1547882715,3,10
1547904775,0,3
1547926817,5,22
1547948660,1,12
1547970514,4,20
1547992707,2,16
1548014720,3,26
1548036751,3,13
1548058617,2,6
1548080681,4,20
1548102747,2,11
1548124592,4,6
1548146437,2,13
1548168766,5,7
1548190888,2,35
1548212912,13,9
1548234994,3,6
1548256845,6,9
1548278900,3,10
1548300745,3,7
1548322828,5,11
1548345176,3,13
1548367283,3,14
1548389328,18,8
1548411191,15,39
1548433221,24,32
1548455080,12,38
1548477146,12,5
1548499247,7,3
1548521539,2,2
1548543390,2,3
1548565272,2,2
1548587542,10,3
1548609423,5,2
1548631455,5,3
1548653682,10,1
1548675641,22,0
1548697717,33,3
1548719569,5,3
1548741720,2,2
1548763961,4,2
1548786037,8,1
1548807892,2,7
1548829944,14,8
1548851784,10,7
1548873882,6,0
1548895936,7,4
1548929119,123,10
1548950966,2,2
1548972983,2,6
1548994871,2,11
1549016934,1,18
1549038968,7,9
1549061095,5,9
1549083136,17,3
1549105335,10,8
1549127328,6,5
1549149189,10,1
1549171225,15,7
1549193087,7,7
1549215220,6,8
1549237496,12,6
1549259804,36,8
1549281892,38,18
1549303940,1,21
1549326041,2,3
1549348098,3,4
1549369954,2,2
1549392010,0,9
1549413891,2,5
1549435939,9,10
1549458093,0,12
1549480117,5,5
1549502184,2,6
1549524025,2,76
1549546090,3,52
1549567962,2,2
1549590026,3,6
1549611874,15,6
1549633951,12,5
1549655795,9,8
1549677680,11,12
1549699720,10,12
1549721772,7,10
1549743623,10,5
1549765475,19,12
1549787320,5,8
1549809160,7,13
1549831237,17,6
1549853086,8,15
1549875157,3,84
1549908268,12,3
1549930123,6,1
1549952172,4,1
1549974055,4,4
1549996095,18,1
1550017961,61,1
1550040031,24,13
1550062099,39,1
1550083945,23,3
1550105790,18,5
1550127669,19,3
1550149713,14,4
1550171559,10,4
1550193404,17,1
1550215457,5,13
1550237326,3,9
1550259167,7,8
1550281481,6327,11
1550303574,1,8
1550325649,2,5
1550347491,2,9
1550369535,4,20
1550391392,3,5
