DateTime,Entries,UniqueIPs
1547681566,500,500
1547686593,500,500
1547692364,500,500
1547697174,500,500
1547702672,500,500
1547706749,500,500
1547712278,500,500
1547715161,500,500
1547718736,500,500
1547723565,500,500
1547725454,500,500
1547729060,500,500
1547733679,500,500
1547803225,500,500
1547805637,500,500
1547809483,500,500
1547812118,500,500
1547815229,500,500
1547820042,500,500
1547823874,500,500
1547828649,500,500
1547843088,500,500
1547850031,500,500
1547871642,500,500
1547913866,500,500
1547928761,500,500
1547942210,500,500
1547969291,500,500
1547980593,500,500
1547991649,500,500
1547994257,500,500
1548001490,500,500
1548015648,500,500
1548032682,500,500
1548060249,500,500
1548063158,500,500
1548066276,500,500
1548084292,500,500
1548085957,500,500
1548089292,500,500
1548092675,500,500
1548095560,500,500
1548098685,500,500
1548102019,500,500
1548105393,500,500
1548108515,500,500
1548111411,500,500
1548114271,500,500
1548117143,500,500
1548119768,500,500
1548122919,500,500
1548126274,500,500
1548128208,500,500
1548131561,500,500
1548133962,500,500
1548137316,500,500
1548139718,500,500
1548142593,500,500
1548145931,500,500
1548148330,500,500
1548150270,500,500
1548152887,500,500
1548155530,500,500
1548157926,500,500
1548159869,500,500
1548162034,500,500
1548164190,500,500
1548166365,500,500
1548168757,500,500
1548171874,500,500
1548174007,500,500
1548178599,500,500
1548180996,500,500
1548183877,500,500
1548186031,500,500
1548189136,500,500
1548192031,500,500
1548194198,500,500
1548196592,500,500
1548199246,500,500
1548222041,500,500
1548222994,500,500
1548224670,500,500
1548225643,500,500
1548226573,500,500
1548227542,500,500
1548228513,500,500
1548229482,500,500
1548230433,500,500
1548231385,500,500
1548232363,500,500
1548234027,500,500
1548236453,500,500
1548238573,500,500
1548239646,500,500
1548241472,500,500
1548243378,500,500
1548245567,500,500
1548247454,500,500
1548249853,500,500
1548252256,500,500
1548253944,500,500
1548256119,500,500
1548258282,500,500
1548260908,500,500
1548263528,500,500
1548265952,500,500
1548267871,500,500
1548270273,500,500
1548272673,500,500
1548275097,500,500
1548276994,500,500
1548279624,500,500
1548281088,500,500
1548283697,500,500
1548285896,500,500
1548288079,500,500
1548290418,500,500
1548293797,500,500
1548295965,500,500
1548298841,500,500
1548301947,500,500
1548304851,500,500
1548307015,500,500
1548309872,500,500
1548312751,500,500
1548315644,500,500
1548317798,500,500
1548321142,500,500
1548324757,500,500
1548327375,500,500
1548330277,500,500
1548333393,500,500
1548335557,500,500
1548338167,500,500
1548341538,500,500
1548344648,500,500
1548348523,500,500
1548352356,500,500
1548353810,500,500
1548355935,500,500
1548359313,500,500
1548362189,500,500
1548365807,500,500
1548368204,500,500
1548371805,500,500
1548375886,500,500
1548379718,500,500
1548383577,500,500
1548387399,500,500
1548390757,500,500
1548407536,500,500
1548411184,500,500
1548415251,500,500
1548418361,500,500
1548422454,500,500
1548426974,500,500
1548430362,500,500
1548433947,500,500
1548436372,500,500
1548446177,500,500
1548450018,500,500
1548457962,500,500
1548461545,500,500
1548465168,500,500
1548471637,500,500
1548475458,500,500
1548485769,500,500
1548488272,500,500
1548495506,500,500
1548498768,500,500
1548502350,500,500
1548507373,500,500
1548512184,500,500
1548519851,500,500
1548526367,500,500
1548529246,500,500
1548533791,500,500
1548539559,500,500
1548543652,500,500
1548548675,500,500
1548554443,500,500
1548558034,500,500
1548564268,500,500
1548568829,500,500
1548576274,500,500
1548581559,500,500
1548594972,500,500
1548598579,500,500
1548603391,500,500
1548606509,500,500
1548617767,500,500
1548635562,500,500
1548649609,500,500
1548663378,500,500
1548664482,500,500
1548699631,500,500
1548700587,500,500
1548714055,500,500
1548748577,500,500
1548750755,500,500
1548754589,500,500
1548765860,500,500
1548776654,500,500
1548790331,500,500
1548801871,500,500
1548811934,500,500
1548816994,500,500
1548822757,500,500
1548828757,500,500
1548845563,500,500
1548855856,500,500
1548858261,500,500
1548862358,500,500
1548865474,500,500
1548867872,500,500
1548871486,500,500
1548874593,500,500
1548878446,500,500
1548883227,500,500
1548886358,500,500
1548890440,500,500
1548940845,500,500
1548942764,500,500
1548947085,500,500
1548950448,500,500
1548991478,500,500
1548996280,500,500
1548999167,500,500
1549003215,500,500
1549006595,500,500
1549012358,500,500
1549016919,500,500
1549022189,500,500
1549043796,500,500
1549049568,500,500
1549053165,500,500
1549062029,500,500
1549065143,500,500
1549075973,500,500
1549085080,500,500
1549088444,500,500
1549092289,500,500
1549095876,500,500
1549101879,500,500
1549104765,500,500
1549115562,500,500
1549118197,500,500
1549131615,500,500
1549135719,500,500
1549139322,500,500
1549142916,500,500
1549147240,500,500
1549164737,500,500
1549168121,500,500
1549172443,500,500
1549176763,500,500
1549180113,500,500
1549183961,500,500
1549188757,500,500
1549191877,500,500
1549196183,500,500
1549200763,500,500
1549204590,500,500
1549211557,500,500
1549225236,500,500
1549228130,500,500
1549231235,500,500
1549235077,500,500
1549238175,500,500
1549241546,500,500
1549254969,500,500
1549259799,500,500
1549263641,500,500
1549266247,500,500
1549270359,500,500
1549277552,500,500
1549295769,500,500
1549298208,500,500
1549301569,500,500
1549305130,500,500
1549309018,500,500
1549323160,500,500
1549325077,500,500
1549330106,500,500
1549333960,500,500
1549338755,500,500
1549342358,500,500
1549356494,500,500
1549360339,500,500
1549363717,500,500
1549386019,500,500
1549386989,500,500
1549403560,500,500
1549405951,500,500
1549410270,500,500
1549452263,500,500
1549457551,500,500
1549461168,500,500
1549463558,500,500
1549467138,500,500
1549471227,500,500
1549475325,500,500
1549478458,500,500
1549481549,500,500
1549539373,500,500
1549542735,500,500
1549557410,500,500
1549559537,500,500
1549566508,500,500
1549574174,500,500
1549580680,500,500
1549585233,500,500
1549588816,500,500
1549610413,500,500
1549611402,500,500
1549617389,500,500
1549622903,500,500
1549639971,500,500
1549641144,500,500
1549646438,500,500
1549651473,500,500
1549693217,500,500
1549785377,500,500
1549788027,500,500
1549794507,500,500
1549799322,500,500
1549810092,500,500
1549889315,500,500
1549893641,500,500
1549901061,500,500
1549905131,500,500
1549908974,500,500
1549914756,500,500
1549917868,500,500
1549920295,500,500
1549923870,500,500
1549973563,500,500
1549977375,500,500
1549981712,500,500
1549985560,500,500
1549990357,500,500
1550058965,500,500
1550066921,500,500
1550070739,500,500
1550162897,500,500
1550254332,500,500
1550345539,500,500
1550356098,500,500
1550359955,500,500
1550376732,500,500
1550377708,500,500
1550383968,500,500
