DateTime,Entries,UniqueIPs
1549364172,4977,5115
1549366338,4989,5127
1549368255,5004,5142
1549370192,5015,5153
1549372115,5029,5167
1549374032,5060,5198
1549375937,5080,5218
1549382656,5079,5217
1549384569,5083,5220
1549386521,5075,5212
1549388412,5086,5223
1549390359,5103,5240
1549392262,5117,5254
1549394195,5138,5276
1549396095,5146,5282
1549398040,5160,5296
1549399928,5156,5291
1549401875,5170,5305
1549404020,5188,5322
1549405949,5179,5313
1549407855,5179,5312
1549409772,5183,5316
1549411974,5199,5331
1549413852,5208,5340
1549415794,5220,5352
1549417692,5221,5353
1549419611,5231,5363
1549421559,5243,5374
1549423452,5264,5395
1549425391,5277,5408
1549427290,5285,5416
1549429249,5278,5409
1549431137,5278,5410
1549433055,5288,5421
1549434991,5302,5436
1549436896,5312,5446
1549438820,5322,5458
1549440755,5326,5462
1549442652,5330,5466
1549444572,5334,5470
1549446495,5331,5468
1549448422,5346,5483
1549450351,5358,5496
1549452253,5371,5509
1549454189,5375,5513
1549456112,5388,5526
1549458030,5397,5535
1549459934,5404,5542
1549462120,5412,5550
1549464013,5424,5562
1549465960,5441,5580
1549467848,5441,5580
1549469793,5453,5592
1549471700,5435,5574
1549473615,5443,5582
1549475774,5444,5583
1549480336,5440,5578
1549484438,5420,5558
1549486337,5409,5547
1549488249,5416,5554
1549490193,5416,5554
1549492093,5409,5547
1549494040,5417,5556
1549495960,5411,5550
1549498149,5425,5564
1549500256,5433,5572
1549502181,5443,5582
1549504116,5454,5592
1549506038,5456,5594
1549507936,5458,5596
1549509858,5465,5604
1549511787,5463,5603
1549513690,5467,5608
1549515618,5482,5623
1549517559,5497,5638
1549519453,5505,5646
1549521367,5516,5657
1549527132,5485,5624
1549529077,5487,5625
1549530972,5490,5628
1549532897,5502,5640
1549534831,5504,5642
1549536743,5514,5652
1549540594,5523,5661
1549542513,5536,5675
1549544430,5528,5668
1549548265,5495,5633
1549550192,5496,5632
1549552120,5472,5608
1549554014,5472,5608
1549555937,5476,5612
1549557877,5476,5611
1549560049,5476,5611
1549561951,5489,5623
1549563858,5491,5625
1549569612,5460,5592
1549571561,5467,5600
1549573453,5461,5595
1549575375,5462,5596
1549577315,5464,5598
1549579242,5451,5585
1549581139,5448,5582
1549583078,5451,5585
1549585230,5458,5592
1549587132,5460,5596
1549589052,5468,5604
1549591235,5468,5603
1549593162,5466,5601
1549595077,5468,5603
1549596971,5466,5601
1549599143,5467,5602
1549601058,5463,5598
1549602977,5475,5611
1549604914,5480,5616
1549606834,5478,5613
1549608754,5479,5615
1549610916,5489,5626
1549612840,5480,5617
1549614737,5476,5613
1549616676,5467,5603
1549618570,5475,5611
1549622431,5476,5612
1549624333,5488,5625
1549626250,5491,5628
1549628443,5495,5632
1549630354,5498,5636
1549632253,5500,5638
1549634171,5499,5637
1549636110,5503,5641
1549638023,5492,5630
1549639960,5473,5610
1549641854,5449,5586
1549643771,5451,5588
1549645714,5462,5599
1549648590,5445,5582
1549650485,5466,5603
1549652411,5463,5600
1549654355,5472,5609
1549656252,5482,5619
1549660361,5459,5596
1549662270,5478,5615
1549664174,5450,5587
1549666092,5461,5598
1549668023,5473,5611
1549669946,5458,5596
1549673768,5454,5592
1549675698,5440,5577
1549677633,5435,5572
1549679562,5431,5568
1549681475,5424,5562
1549683375,5417,5556
1549685291,5434,5574
1549687227,5422,5562
1549689133,5421,5561
1549691054,5436,5576
1549692991,5440,5580
1549697050,5434,5573
1549698992,5431,5570
1549700887,5438,5577
1549702820,5427,5567
1549704737,5429,5569
1549706679,5426,5566
1549708589,5424,5564
1549710519,5424,5563
1549712411,5417,5554
1549714348,5415,5552
1549716255,5422,5559
1549718199,5411,5545
1549720110,5398,5534
1549722039,5416,5553
1549723925,5406,5543
1549725851,5398,5535
1549727784,5406,5545
1549729690,5401,5540
1549731609,5402,5541
1549733541,5394,5533
1549735455,5407,5546
1549737373,5424,5564
1549739292,5421,5562
1549741234,5401,5542
1549743131,5392,5535
1549745073,5398,5541
1549746969,5392,5535
1549748898,5392,5535
1549750827,5386,5529
1549752755,5376,5519
1549754658,5379,5522
1549756573,5375,5517
1549758494,5387,5529
1549760436,5381,5523
1549764283,5379,5522
1549766190,5375,5518
1549768101,5371,5514
1549770009,5363,5504
1549771958,5382,5523
1549773849,5390,5531
1549775805,5387,5527
1549777690,5380,5521
1549779617,5384,5526
1549781549,5383,5525
1549783457,5381,5523
1549785367,5378,5520
1549787315,5382,5524
1549789217,5395,5537
1549791144,5389,5531
1549793077,5389,5529
1549794975,5383,5522
1549796893,5383,5522
1549798840,5378,5517
1549800757,5385,5525
1549802657,5390,5528
1549804633,5402,5539
1549806498,5401,5538
1549808432,5398,5535
1549810331,5391,5528
1549812248,5405,5542
1549814190,5391,5528
1549816086,5391,5528
1549818034,5391,5528
1549819936,5396,5533
1549821877,5401,5538
1549823770,5393,5530
1549825697,5386,5523
1549827631,5386,5523
1549829536,5385,5522
1549831459,5392,5529
1549833397,5398,5535
1549835313,5409,5546
1549837215,5399,5536
1549839132,5400,5537
1549841077,5426,5563
1549842965,5437,5575
1549844892,5446,5584
1549846834,5444,5582
1549848740,5452,5591
1549850677,5460,5599
1549852578,5463,5602
1549854760,5469,5608
1549856661,5468,5607
1549858836,5480,5619
1549860752,5477,5616
1549862675,5467,5606
1549864568,5482,5622
1549866740,5465,5605
1549868657,5463,5603
1549870568,5465,5605
1549872496,5458,5598
1549874431,5458,5598
1549876338,5455,5595
1549878252,5461,5602
1549880190,5455,5596
1549882091,5469,5610
1549886433,5437,5577
1549888336,5430,5569
1549890256,5419,5557
1549892194,5400,5538
1549894107,5405,5543
1549896968,5386,5524
1549898895,5408,5547
1549900821,5405,5544
1549902736,5406,5545
1549904657,5388,5527
1549906571,5376,5515
1549908510,5366,5504
1549912352,5358,5496
1549914253,5367,5505
1549916175,5354,5492
1549918338,5333,5471
1549920293,5336,5474
1549922171,5323,5461
1549924337,5329,5467
1549926254,5332,5471
1549928168,5337,5476
1549930112,5328,5467
1549932013,5319,5457
1549933933,5311,5449
1549935869,5325,5463
1549937772,5319,5458
1549939933,5286,5424
1549943788,5285,5421
1549945700,5284,5420
1549947619,5272,5407
1549949557,5274,5410
1549951451,5263,5399
1549953366,5263,5399
1549955558,5264,5402
1549957449,5261,5402
1549959390,5249,5390
1549961289,5272,5413
1549963211,5258,5398
1549965148,5231,5371
1549967050,5259,5399
1549968968,5263,5403
1549970908,5265,5406
1549972817,5251,5392
1549974731,5256,5397
1549976650,5243,5385
1549978567,5245,5386
1549980493,5227,5367
1549982674,5221,5361
1549984577,5229,5370
1549987270,5231,5372
1549989401,5203,5344
1549991321,5199,5342
1549993211,5209,5352
1549995152,5199,5342
1549997051,5204,5347
1549998971,5185,5328
1550000888,5177,5320
1550002839,5171,5314
1550004739,5151,5294
1550006650,5170,5313
1550008587,5153,5296
1550010488,5149,5291
1550012433,5150,5292
1550014358,5149,5291
1550016267,5148,5290
1550018166,5139,5281
1550020094,5136,5278
1550023936,5113,5253
1550025850,5115,5255
1550027799,5106,5246
1550029713,5108,5248
1550031642,5099,5239
1550033571,5086,5226
1550035451,5082,5220
1550037367,5069,5205
1550039314,5068,5206
1550041222,5063,5201
1550044093,5039,5176
1550046032,5030,5167
1550047940,5029,5165
1550049855,5041,5174
1550052040,5035,5168
1550053956,5024,5157
1550055856,5016,5149
1550057788,5012,5145
1550059935,5010,5144
1550061852,5013,5146
1550064042,5003,5136
1550065935,4990,5124
1550067879,4996,5131
1550069768,4991,5126
1550071695,4988,5122
1550073612,4981,5117
1550075555,4971,5106
1550083209,4956,5090
1550085133,4971,5105
1550087074,4979,5113
1550088971,4986,5120
1550090885,4976,5111
1550092810,4968,5103
1550094729,4957,5092
1550096652,4961,5096
1550098602,4955,5090
1550100518,4960,5094
1550102450,4962,5097
1550104353,4949,5084
1550106255,4949,5084
1550108168,4941,5076
1550110115,4930,5065
1550112008,4922,5057
1550113933,4912,5046
1550115876,4910,5043
1550118038,4905,5037
1550119950,4899,5032
1550121858,4893,5026
1550123791,4890,5023
1550125690,4879,5012
1550127632,4879,5012
1550130517,4899,5032
1550132412,4912,5045
1550134335,4901,5034
1550136251,4903,5036
1550138193,4902,5035
1550140335,4908,5040
1550142256,4904,5036
1550144168,4909,5041
1550146112,4894,5026
1550148033,4880,5011
1550149929,4887,5018
1550151872,4911,5042
1550153775,4919,5050
1550155688,4919,5051
1550157634,4925,5058
1550159530,4926,5059
1550161447,4944,5077
1550163410,4939,5072
1550165287,4948,5081
1550167233,4940,5073
1550169157,4934,5068
1550171057,4939,5073
1550172968,4958,5092
1550174912,4963,5097
1550176815,4953,5087
1550178759,4955,5089
1550180656,4962,5097
1550182570,4957,5093
1550184525,4971,5107
1550186423,4972,5108
1550188338,4960,5096
1550190253,4964,5100
1550192441,4944,5080
1550194338,4929,5065
1550196280,4921,5057
1550198435,4920,5055
1550200336,4925,5060
1550202258,4930,5066
1550206098,4917,5052
1550208032,4918,5052
1550209954,4910,5046
1550214033,4895,5032
1550216910,4889,5026
1550220730,4882,5019
1550222668,4890,5027
1550224585,4879,5016
1550226513,4882,5019
1550228425,4874,5010
1550230580,4854,4990
1550232494,4842,4977
1550236334,4818,4953
1550240207,4800,4935
1550242088,4780,4917
1550244010,4784,4922
1550245829,4801,4941
1550247874,4814,4954
1550249773,4806,4946
1550251687,4809,4949
1550253620,4806,4946
1550255798,4782,4922
1550257706,4778,4918
1550259631,4768,4908
1550261533,4766,4906
1550265371,4757,4897
1550267292,4759,4899
1550269237,4755,4895
1550271158,4740,4880
1550273070,4721,4861
1550274964,4706,4846
1550277161,4710,4850
1550279081,4702,4842
1550280980,4708,4849
1550282893,4697,4838
1550284815,4694,4835
1550286759,4689,4829
1550290573,4662,4801
1550292570,4665,4804
1550294433,4660,4799
1550296351,4643,4782
1550298250,4643,4782
1550300193,4649,4788
1550302091,4643,4783
1550304027,4648,4789
1550305958,4636,4777
